Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.2772685024603567,0.2522150962532181,-0.6200188044776649,-0.06444529048497248,-0.8309508285727273,0.4134497983909352,0.8118482196069179,-0.1706767028144679,-0.6625817098134592,0.15983053711784878,0.5941763407049476,-0.036820474047845816,0.4882007593545478,0.4693353730762013,0.3740387830429467,-0.30788883233668685,0.8987467118019394,-0.5248719099113582,-1.2704741836118787,-0.7184009244957318,-0.2461950486911363,-0.14981736740685525,-0.2300338199653484,-0.20265396181583514,-0.3427691030433121,0.8837816613795991,-0.2729566814808916,-0.49824581181698097,-0.14570294047454233,-1.0719037101565396,-0.11531132041384795,1.2019534124503228,-0.8297629978500967,0.07596965965538788,0.036159536723271324,1.3880388739586624,-0.7264171059315644,0.2546250068379206,-0.2668914576605719,0.15448249259582034,0.06016330897061401,-0.5718865774720394,-0.13691774324730224,-0.13978936495579625,-0.14354369919076598,-0.15960960619950504,0.20027660738442166,0.11085902810468998,-0.6174639443650339,-0.7512453714110506
1,-0.6681129818297133,0.14136576036617762,-0.5170211369550407,0.2453555406065584,-0.14454393260115606,0.9143468396982888,-0.8381601769111849,-0.7257245626766342,-0.7587688619403169,0.6961103842621396,-0.25263267980102594,0.14195337157327478,-0.6869901536517107,-0.3589288631087625,0.2265666899208427,0.4435558740324193,-0.029636575159651683,0.03740175795204336,0.5162851400912711,-0.9500518566248533,0.22620213145108986,-0.5123769048975686,-0.5240175819627729,-0.053846097838652685,-0.7886374397740963,-0.6125698044312622,0.15259732572488552,-0.5369448543876938,-0.4476299073917355,1.0218592094268593,-0.9050508293973692,-0.023930571160905044,-0.3214915692122882,0.12039301581952865,-0.7984615426787591,-0.6284158838262354,7.691535286415141e-05,-1.013218935352946,-0.4264294247297047,-0.0703099998386392,0.08479563325058448,0.05796691633988967,-0.3134429421393111,-0.3107376827884797,-0.19474674951408166,0.7446298681084933,0.26604703991669404,-0.39958291639861226,-0.2577319734439017,0.7574520744353983
2,-0.010127695089271195,0.10187956131667043,-0.16956387041113485,0.03972131544332528,-0.04901998219147806,-0.5335552258695709,-0.06696406649659592,-0.09142410879054567,-0.3861674559782753,0.4417682328309867,-0.3260097747719146,0.37070183753316105,-0.14093392260121193,-0.20040579006064044,-0.3283856553408117,-1.3890683567850777,-0.2567546040589592,-0.05776591903956504,0.7760547864895649,-0.3499872978651644,0.6427460538571158,-0.15133483531661487,-0.0038128540828124696,-0.5801265749268266,-0.5726786074165968,-0.6054246472279828,-0.9324747227221007,-0.20907636003528,0.33417747241204165,-0.19422919519266624,-0.7488852314651518,-0.4767421634386708,0.994089463849034,0.22013751486435265,-0.48189154717451094,-0.4420689712721583,1.6433238880871583,-0.3622728288033216,-0.1431434980661253,-0.33990815899778803,0.6106847523302898,0.7610248458204399,-0.31881391089635064,0.7748651722149736,-0.14469989379782566,0.3215076534617506,0.5528668109539395,0.5514814101069742,0.06209046654145441,-0.4707107520042331
3,0.2833231641108652,-0.36608724860007,-0.6006638630222797,0.4512490110385816,0.5928202418124991,0.2765091765789238,-0.2296978370433318,0.24219662938680184,1.2185166366547469,-0.1857698063199992,0.02124659693069977,-0.7144144170005196,0.6209252495760598,-0.17996488204864433,-0.42032806551352747,0.03521269836782362,0.4590675408966516,0.6285640292071286,-0.7887358481653776,0.919289447044198,-0.2871014971180851,0.6426624105507955,-0.02466667039443439,0.6097579844147375,0.12449994166847535,-0.8110680702321078,-0.474265506434222,0.2678902853332445,0.4381637909035143,0.02624516708060993,-0.31383031255979144,0.15592374847526375,0.5605357410522096,-0.7521017677169767,0.07579351100841672,0.1159449734666799,-0.8294811073324729,-0.32301547374510264,0.6558159889909044,-0.6115007971323618,-0.26245439588306513,-0.02126797526773212,-0.6970991225556729,0.09149356214252743,-0.2198582655542708,-0.1946629022962772,-0.59082549710123,-0.7827497272870235,0.4461499943651897,0.7548153630494426
4,0.9005394184339484,0.4287247894899778,0.8200676410342727,-0.1471738034275651,-0.18612190647245572,-0.20897879198861066,0.9964226071035008,-0.5552350720366299,-0.4681576938263349,-0.2593797941240925,-0.13717938524177425,-0.02105325372008518,0.29045645122096675,-0.2772169145633082,-0.5042565398031003,-0.2006602834255448,0.4119374341258439,0.12097440178309947,-0.48028825337727793,0.32258688370406075,0.21920800543958405,1.1988213859318675,0.604438790443973,0.20037239164510146,-0.2676405905019461,-0.7878629352545364,-0.30274392236139297,0.44085340733136025,-0.2971141959629632,-0.6994047239522975,0.4274725798632325,0.7771429559108252,-0.1032804175452721,0.3355098638473887,0.6581077791650192,-1.0828374936262186,-0.47754629261625203,0.5577165544119541,0.16678319671265793,-0.27964063055227595,-0.144116739777629,0.08876796573192161,0.17211045284814847,-0.1905901360317196,-1.1213008782555645,-0.516307339122849,0.5909644125633311,1.1752815054948909,-1.035745083162435,-0.7798377515136954
5,-0.3124499705688005,0.2044576028163727,0.10426307855573716,-0.5309342564607554,0.15858806527208336,0.4239285019716868,-0.25564711210482416,-0.17376476676867816,-1.0374972466100754,0.4992911100588566,0.34310649705166274,-0.4825393185747736,-0.5570333672468363,0.14382886789390406,-0.4790207993155735,0.5294538911635365,-0.4153091408906896,0.5417038422544893,-0.2721970933952158,-0.2207087997200374,0.025432200952657524,-0.18417873737664345,0.4589497966261848,0.146188006878474,0.07169449387133127,0.026500891690918158,-0.0034062283302836237,0.20673946470401253,-0.21381832895167951,1.0715833444608212,-0.8250338906537521,-0.1600964118108199,0.3267607610244617,0.035240691133365004,-1.2921713358086198,0.7133584822248804,1.3029648776034115,-1.0509233154412312,-0.5575469177022914,-0.33396577565694696,0.9879575342728932,1.1275854876679283,0.6321278670565538,0.3789580354010008,-0.22885084103864525,0.2255621331717783,-0.2344126105302357,0.06253096786920441,-0.12846948201838287,-0.10127181976537236
6,0.7841007971502246,0.07304739574249501,-0.5916751714218809,0.04872012744633002,0.2068014781449712,-0.2843784806334305,0.20939362445321655,0.2754562565377478,-0.163859525620626,0.16266459760483604,0.4346221283485182,0.2195317977382882,-0.5466868511908687,-0.1090237774070364,0.6289968496712656,-0.026716030487341343,0.17458763845398562,-0.972038132547554,-0.3308720552236655,-0.8589361967483652,0.8587696929685428,-0.03622421075612802,0.014898492067148397,-0.1873724911489592,-0.4168515147481986,0.05384421640226485,0.5005851167336455,-0.06729821866121903,-0.1400476265253453,-0.4053665878403682,-0.5081120308406757,-0.5394600954104414,0.3027226383115539,-0.09432571342878733,0.056208098365727405,-0.4238273886716434,0.44845197571533096,0.862144095322713,0.198162295392478,0.4860144828660158,0.14386713044645938,-0.060765534180379874,-0.7222403080598049,-0.6290501241448345,0.1295356072556993,0.5020580775701878,0.6154838951391127,-0.4832820325548091,0.30666461637983045,0.12566082213352567
7,-0.012478514082836664,-0.2956510583431624,0.4147962315943545,-0.00323594863452798,-1.3425225480628198,-0.3773989097402731,0.4398180949476267,-0.16926032519777948,0.7853327763336853,0.34076960204902645,0.09005936972803548,0.04506358025127141,-0.2421578775648417,-0.5097948240601365,-0.5133638955620238,-0.7839453962644026,-0.06940580549736812,-0.18888496661887388,-0.11553828113652627,-0.22204700529898794,0.0551743547839285,0.100090756606177,0.478923263424925,-0.13379018516347918,0.4291615214464241,0.6083541664398726,-0.5622310735759355,0.08326103182388844,-0.5259419359639999,-0.8938523657061854,0.7571064186214156,0.20690385220251736,0.8358113095584234,0.07537235543272093,-0.4559071003748277,-0.03193522778449449,0.14283545640983653,1.0366607311844709,0.20199503250467585,-0.2041348634965812,0.010812192338316415,-0.4103181801299794,0.20928043108003447,-0.5044687913087029,0.07990498970503489,-0.60009236765479,0.3605610937815457,0.07643595171864975,-0.2313753377629184,0.015311285438856657
8,0.14829759738436207,0.3290666424100309,0.025770202499996026,0.039827908243809364,0.33434479389485955,0.6775393575722786,0.021877300905061948,0.18811936157719755,0.01447360061969806,-0.4455256455886228,-0.7694200297631074,0.7624191375708493,1.241135841054845,0.3101969055085038,0.15880712406386432,-0.07416034604849764,-0.010143591723772176,0.3176440848072971,1.217461412011887,-0.04035609633356911,-0.14644407207132806,-0.26055376987117634,-0.20308404569174907,0.03038596878875878,0.3561766330563865,-0.7208620886316127,-0.5711760944659311,0.3205379068132581,0.6126734421115778,-0.8637593760581961,0.4249276315331009,-0.7884867027974899,-0.6090180351243103,-0.2928205278361771,-0.15350288851274696,0.317426329225776,0.8688019995599463,0.10496139954849144,0.1333653095363461,-0.3708575360549463,-0.12130048205702035,0.261954355334347,-0.8357263557283153,-0.3867692650503974,1.012556907672126,-0.4500542278603519,-0.4740935068892153,0.18479818722718272,-0.6053133260681212,-0.5434170084682862
9,0.5312791667511808,0.4330540571414349,-0.6176309819820222,-0.5772597483674019,0.10649567152615133,-0.18857542567814636,-0.08154688992403061,0.4132102700731172,-0.18486599428235467,-0.5608515498278547,-0.1320754241546706,-0.08890456810515897,1.1316791429323043,0.04305023028025625,0.24514114374301899,-0.4696919559396895,0.07769920730449906,-0.09901201143101213,0.16494247056282432,-0.459259075352392,-0.5258775016032999,0.10146786645023104,-0.7080723171395753,-0.07301981072076197,-0.5861772197131923,-1.3381898406017452,-0.15545189734461626,0.10453375572115647,0.7380355987423284,-0.7557955645718164,-0.10841709466726056,-0.09632786155765588,-1.082723445077832,-0.1899051852459268,-0.04297156835605175,-0.053999476288368944,-0.17546220935705972,0.09720843822947954,-0.7640787618548677,-0.4324799983326764,-0.5319229661643116,-0.1334459451717628,-0.20165096649529865,0.17920924360258114,0.09921162300528294,0.2551615094291684,-1.063335341921024,0.3519296050604108,0.2965713001743528,0.04325378952439857
